No,ID Ciri Kode Sendiri,ID Ciri OpenCV,ID File,Target,Hasil Kode Sendiri,Hasil OpenCV,Akurasi Kode Sendiri,Akurasi OpenCV
11,"[16275, 16276, 16277, 16278]","[16279, 16280, 16281, 16282]",12,"{'WT': 4, 'N': 4}","{'WS': 4, 'N': 0}",{'WO': 4},"{'WS': 100.0, 'N': 0.0}","{'WO': 100.0, 'N': 0}"
12,"[16283, 16284, 16285, 16286, 16287, 16288, 16289]","[16290, 16291, 16292, 16293, 16294, 16295, 16296]",13,"{'WT': 7, 'N': 7}","{'WS': 7, 'N': 0}",{'WO': 7},"{'WS': 100.0, 'N': 0.0}","{'WO': 100.0, 'N': 0}"
13,"[16297, 16298, 16299, 16300, 16301, 16302]","[16303, 16304, 16305, 16306, 16307, 16308]",14,"{'WT': 6, 'N': 6}","{'WS': 6, 'N': 0}",{'WO': 6},"{'WS': 100.0, 'N': 0.0}","{'WO': 100.0, 'N': 0}"
14,"[16309, 16310, 16311, 16312]","[16313, 16314, 16315, 16316]",15,"{'WT': 4, 'N': 4}","{'WS': 4, 'N': 0}",{'WO': 4},"{'WS': 100.0, 'N': 0.0}","{'WO': 100.0, 'N': 0}"
15,"[16317, 16318, 16319, 16320, 16321, 16322]","[16323, 16324, 16325, 16326, 16327, 16328]",16,"{'WT': 7, 'N': 7}","{'WS': 6, 'N': 0}",{'WO': 6},"{'WS': 85.71428571428571, 'N': 0.0}","{'WO': 85.71428571428571, 'N': 0}"
16,"[16329, 16330, 16331, 16332, 16333]","[16334, 16335, 16336, 16337, 16338]",17,"{'WT': 5, 'N': 5}","{'WS': 5, 'N': 0}",{'WO': 5},"{'WS': 100.0, 'N': 0.0}","{'WO': 100.0, 'N': 0}"
17,"[16339, 16340, 16341, 16342, 16343, 16344]","[16345, 16346, 16347, 16348, 16349, 16350]",18,"{'WT': 6, 'N': 6}","{'WS': 6, 'N': 0}",{'WO': 6},"{'WS': 100.0, 'N': 0.0}","{'WO': 100.0, 'N': 0}"
18,"[16351, 16352, 16353, 16354]","[16355, 16356, 16357, 16358]",19,"{'WT': 4, 'B': 1, 'K': 1, 'T': 2}","{'WS': 4, 'B': 0, 'K': 0, 'T': 0}",{'WO': 4},"{'WS': 100.0, 'B': 0.0, 'K': 0.0, 'T': 0.0}","{'WO': 100.0, 'B': 0, 'K': 0, 'T': 0}"
19,"[16359, 16360]","[16361, 16362]",20,"{'WT': 2, 'T': 2}","{'WS': 2, 'T': 0}",{'WO': 2},"{'WS': 100.0, 'T': 0.0}","{'WO': 100.0, 'T': 0}"
20,"[16363, 16364]","[16365, 16366]",21,"{'WT': 2, 'T': 2}","{'WS': 2, 'T': 0}",{'WO': 2},"{'WS': 100.0, 'T': 0.0}","{'WO': 100.0, 'T': 0}"
21,"[16367, 16368, 16369]","[16370, 16371, 16372]",22,"{'WT': 3, 'K': 1, 'N': 2}","{'WS': 3, 'K': 0, 'N': 0}",{'WO': 3},"{'WS': 100.0, 'K': 0.0, 'N': 0.0}","{'WO': 100.0, 'K': 0, 'N': 0}"
22,"[16373, 16374, 16375]","[16376, 16377, 16378]",23,"{'WT': 3, 'K': 2, 'T': 1}","{'WS': 3, 'K': 0, 'T': 0}",{'WO': 3},"{'WS': 100.0, 'K': 0.0, 'T': 0.0}","{'WO': 100.0, 'K': 0, 'T': 0}"
23,"[16379, 16380, 16381]","[16382, 16383, 16384]",24,"{'WT': 3, 'T': 3}","{'WS': 3, 'T': 0}",{'WO': 3},"{'WS': 100.0, 'T': 0.0}","{'WO': 100.0, 'T': 0}"
24,"[16385, 16386, 16387]","[16388, 16389, 16390]",25,"{'WT': 4, 'K': 4}","{'WS': 3, 'K': 0}",{'WO': 3},"{'WS': 75.0, 'K': 0.0}","{'WO': 75.0, 'K': 0}"
25,"[16391, 16392]","[16393, 16394]",26,"{'WT': 2, 'K': 2}","{'WS': 2, 'K': 0}",{'WO': 2},"{'WS': 100.0, 'K': 0.0}","{'WO': 100.0, 'K': 0}"
26,"[16395, 16396]","[16397, 16398]",27,"{'WT': 4, 'K': 4}","{'WS': 2, 'K': 0}",{'WO': 2},"{'WS': 50.0, 'K': 0.0}","{'WO': 50.0, 'K': 0}"
27,"[16399, 16400, 16401, 16402]","[16403, 16404, 16405, 16406]",28,"{'WT': 4, 'K': 4}","{'WS': 4, 'K': 0}",{'WO': 4},"{'WS': 100.0, 'K': 0.0}","{'WO': 100.0, 'K': 0}"
28,"[16407, 16408, 16409]","[16410, 16411, 16412]",29,"{'WT': 4, 'K': 4}","{'WS': 3, 'K': 0}",{'WO': 3},"{'WS': 75.0, 'K': 0.0}","{'WO': 75.0, 'K': 0}"
29,"[16413, 16414, 16415]","[16416, 16417, 16418]",30,"{'WT': 3, 'T': 3}","{'WS': 3, 'T': 0}",{'WO': 3},"{'WS': 100.0, 'T': 0.0}","{'WO': 100.0, 'T': 0}"
30,"[16419, 16420, 16421, 16422]","[16423, 16424, 16425, 16426]",32,"{'WT': 4, 'K': 4}","{'WS': 4, 'K': 0}",{'WO': 4},"{'WS': 100.0, 'K': 0.0}","{'WO': 100.0, 'K': 0}"
31,"[16427, 16428, 16429]","[16430, 16431, 16432]",33,"{'WT': 4, 'K': 4}","{'WS': 3, 'K': 0}",{'WO': 3},"{'WS': 75.0, 'K': 0.0}","{'WO': 75.0, 'K': 0}"
32,"[16433, 16434]","[16435, 16436]",34,"{'WT': 4, 'K': 4}","{'WS': 2, 'K': 0}",{'WO': 2},"{'WS': 50.0, 'K': 0.0}","{'WO': 50.0, 'K': 0}"
33,"[16437, 16438]","[16439, 16440]",35,"{'WT': 2, 'K': 2}","{'WS': 2, 'K': 0}",{'WO': 2},"{'WS': 100.0, 'K': 0.0}","{'WO': 100.0, 'K': 0}"
34,"[16441, 16442]","[16443, 16444]",36,"{'WT': 2, 'K': 2}","{'WS': 2, 'K': 0}",{'WO': 2},"{'WS': 100.0, 'K': 0.0}","{'WO': 100.0, 'K': 0}"
35,"[16445, 16446]","[16447, 16448]",37,"{'WT': 4, 'K': 4}","{'WS': 2, 'K': 0}",{'WO': 2},"{'WS': 50.0, 'K': 0.0}","{'WO': 50.0, 'K': 0}"
36,"[16449, 16450, 16451]","[16452, 16453, 16454]",38,"{'WT': 3, 'M': 3}","{'WS': 3, 'M': 0}",{'WO': 3},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
37,"[16455, 16456, 16457]","[16458, 16459, 16460]",39,"{'WT': 2, 'M': 2}","{'WS': 3, 'M': 0}",{'WO': 3},"{'WS': 100, 'M': 0.0}","{'WO': 100, 'M': 0}"
38,"[16461, 16462]","[16463, 16464]",40,"{'WT': 2, 'M': 2}","{'WS': 2, 'M': 0}",{'WO': 2},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
39,"[16465, 16466]","[16467, 16468]",41,"{'WT': 2, 'M': 2}","{'WS': 2, 'M': 0}",{'WO': 2},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
40,"[16469, 16470]","[16471, 16472]",42,"{'WT': 2, 'M': 2}","{'WS': 2, 'M': 0}",{'WO': 2},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
41,"[16473, 16474, 16475]","[16476, 16477, 16478]",43,"{'WT': 3, 'M': 3}","{'WS': 3, 'M': 0}",{'WO': 3},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
42,"[16479, 16480]","[16481, 16482]",44,"{'WT': 3, 'M': 3}","{'WS': 2, 'M': 0}",{'WO': 2},"{'WS': 66.66666666666666, 'M': 0.0}","{'WO': 66.66666666666666, 'M': 0}"
43,"[16483, 16484]","[16485, 16486]",45,"{'WT': 2, 'M': 2}","{'WS': 2, 'M': 0}",{'WO': 2},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
44,"[16487, 16488]","[16489, 16490]",46,"{'WT': 3, 'M': 3}","{'WS': 2, 'M': 0}",{'WO': 2},"{'WS': 66.66666666666666, 'M': 0.0}","{'WO': 66.66666666666666, 'M': 0}"
45,"[16491, 16492]","[16493, 16494]",47,"{'WT': 2, 'M': 2}","{'WS': 2, 'M': 0}",{'WO': 2},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
46,"[16495, 16496, 16497, 16498, 16499]","[16500, 16501, 16502, 16503, 16504]",48,"{'WT': 5, 'M': 5}","{'WS': 5, 'M': 0}",{'WO': 5},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
47,"[16505, 16506, 16507, 16508, 16509, 16510, 16511]","[16512, 16513, 16514, 16515, 16516, 16517, 16518]",49,"{'WT': 7, 'B': 7}","{'WS': 7, 'B': 0}",{'WO': 7},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
48,"[16519, 16520, 16521, 16522, 16523]","[16524, 16525, 16526, 16527, 16528]",50,"{'WT': 5, 'B': 1, 'M': 4}","{'WS': 5, 'B': 0, 'M': 0}",{'WO': 5},"{'WS': 100.0, 'B': 0.0, 'M': 0.0}","{'WO': 100.0, 'B': 0, 'M': 0}"
49,"[16529, 16530, 16531, 16532, 16533]","[16534, 16535, 16536, 16537, 16538]",51,"{'WT': 5, 'B': 5}","{'WS': 5, 'B': 0}",{'WO': 5},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
50,"[16539, 16540, 16541, 16542, 16543]","[16544, 16545, 16546, 16547, 16548]",52,"{'WT': 5, 'B': 5}","{'WS': 5, 'B': 0}",{'WO': 5},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
51,"[16549, 16550, 16551, 16552]","[16553, 16554, 16555, 16556]",53,"{'WT': 4, 'S': 4}","{'WS': 4, 'S': 4}","{'WO': 4, 'S': 4}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
52,"[16557, 16558]","[16559, 16560]",54,"{'WT': 3, 'S': 3}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': 66.66666666666666, 'S': 66.66666666666666}","{'WO': 66.66666666666666, 'S': 66.66666666666666}"
53,"[16561, 16562, 16563]","[16564, 16565, 16566]",55,"{'WT': 4, 'S': 4}","{'WS': 3, 'S': 3}","{'WO': 3, 'S': 3}","{'WS': 75.0, 'S': 75.0}","{'WO': 75.0, 'S': 75.0}"
54,"[16567, 16568, 16569]","[16570, 16571, 16572]",59,"{'WT': 3, 'S': 3}","{'WS': 3, 'S': 3}","{'WO': 3, 'S': 3}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
55,"[16573, 16574, 16575]","[16576, 16577, 16578]",62,"{'WT': 3, 'J': 3}","{'WS': 3, 'J': 0}",{'WO': 3},"{'WS': 100.0, 'J': 0.0}","{'WO': 100.0, 'J': 0}"
56,"[16579, 16580]","[16581, 16582]",63,"{'WT': 3, 'J': 3}","{'WS': 2, 'J': 0}",{'WO': 2},"{'WS': 66.66666666666666, 'J': 0.0}","{'WO': 66.66666666666666, 'J': 0}"
57,"[16583, 16584, 16585]","[16586, 16587, 16588]",66,"{'WT': 3, 'S': 3}","{'WS': 3, 'S': 3}","{'WO': 3, 'S': 3}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
58,"[16589, 16590, 16591]","[16592, 16593, 16594]",67,"{'WT': 3, 'M': 3}","{'WS': 3, 'M': 0}",{'WO': 3},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
59,"[16595, 16596, 16597]","[16598, 16599, 16600]",68,"{'WT': 3, 'S': 3}","{'WS': 3, 'S': 3}","{'WO': 3, 'S': 3}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
60,"[16601, 16602, 16603, 16604, 16605]","[16606, 16607, 16608, 16609, 16610]",69,"{'WT': 5, 'N': 5}","{'WS': 5, 'N': 0}",{'WO': 5},"{'WS': 100.0, 'N': 0.0}","{'WO': 100.0, 'N': 0}"
61,"[16611, 16612, 16613]","[16614, 16615, 16616]",70,"{'WT': 3, 'B': 3}","{'WS': 3, 'B': 0}",{'WO': 3},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
62,"[16617, 16618, 16619, 16620]","[16621, 16622, 16623, 16624]",71,"{'WT': 4, 'B': 4}","{'WS': 4, 'B': 0}",{'WO': 4},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
63,"[16625, 16626, 16627, 16628, 16629]","[16630, 16631, 16632, 16633, 16634]",72,"{'WT': 5, 'B': 5}","{'WS': 5, 'B': 0}",{'WO': 5},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
64,"[16635, 16636, 16637, 16638, 16639]","[16640, 16641, 16642, 16643, 16644]",73,"{'WT': 5, 'S': 5}","{'WS': 5, 'S': 5}","{'WO': 5, 'S': 5}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
65,"[16645, 16646, 16647]","[16648, 16649, 16650]",74,"{'WT': 3, 'M': 3}","{'WS': 3, 'M': 0}",{'WO': 3},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
66,"[16651, 16652, 16653]","[16654, 16655, 16656]",75,"{'WT': 3, 'M': 3}","{'WS': 3, 'M': 0}",{'WO': 3},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
67,"[16657, 16658, 16659]","[16660, 16661, 16662]",76,"{'WT': 3, 'M': 3}","{'WS': 3, 'M': 0}",{'WO': 3},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
68,"[16663, 16664, 16665]","[16666, 16667, 16668]",79,"{'WT': 3, 'M': 3}","{'WS': 3, 'M': 0}",{'WO': 3},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
69,"[16669, 16670, 16671]","[16672, 16673, 16674]",80,"{'WT': 3, 'M': 3}","{'WS': 3, 'M': 0}",{'WO': 3},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
70,"[16675, 16676]","[16677, 16678]",81,"{'WT': 2, 'N': 2}","{'WS': 2, 'N': 0}",{'WO': 2},"{'WS': 100.0, 'N': 0.0}","{'WO': 100.0, 'N': 0}"
71,"[16679, 16680]","[16681, 16682]",82,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
72,"[16683, 16684, 16685, 16686]","[16687, 16688, 16689, 16690]",83,"{'WT': 4, 'K': 4}","{'WS': 4, 'K': 0}",{'WO': 4},"{'WS': 100.0, 'K': 0.0}","{'WO': 100.0, 'K': 0}"
73,"[16691, 16692]","[16693, 16694]",85,"{'WT': 2, 'M': 2}","{'WS': 2, 'M': 0}",{'WO': 2},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
74,"[16695, 16696]","[16697, 16698]",86,"{'WT': 2, 'T': 2}","{'WS': 2, 'T': 0}",{'WO': 2},"{'WS': 100.0, 'T': 0.0}","{'WO': 100.0, 'T': 0}"
75,"[16699, 16700]","[16701, 16702]",87,"{'WT': 2, 'T': 2}","{'WS': 2, 'T': 0}",{'WO': 2},"{'WS': 100.0, 'T': 0.0}","{'WO': 100.0, 'T': 0}"
76,"[16703, 16704]","[16705, 16706]",88,"{'WT': 2, 'J': 2}","{'WS': 2, 'J': 0}",{'WO': 2},"{'WS': 100.0, 'J': 0.0}","{'WO': 100.0, 'J': 0}"
77,"[16707, 16708]","[16709, 16710]",89,"{'WT': 2, 'J': 2}","{'WS': 2, 'J': 0}",{'WO': 2},"{'WS': 100.0, 'J': 0.0}","{'WO': 100.0, 'J': 0}"
78,"[16711, 16712]","[16713, 16714]",90,"{'WT': 2, 'M': 2}","{'WS': 2, 'M': 0}",{'WO': 2},"{'WS': 100.0, 'M': 0.0}","{'WO': 100.0, 'M': 0}"
79,"[16715, 16716]","[16717, 16718]",91,"{'WT': 2, 'S': 1, 'M': 1}","{'WS': 2, 'S': 2, 'M': 0}","{'WO': 2, 'S': 2}","{'WS': 100.0, 'S': 100, 'M': 0.0}","{'WO': 100.0, 'S': 100, 'M': 0}"
80,"[16719, 16720, 16721]","[16722, 16723, 16724]",92,"{'WT': 3, 'S': 3}","{'WS': 3, 'S': 3}","{'WO': 3, 'S': 3}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
81,"[16725, 16726]","[16727, 16728]",93,"{'WT': 2, 'J': 2}","{'WS': 2, 'J': 0}",{'WO': 2},"{'WS': 100.0, 'J': 0.0}","{'WO': 100.0, 'J': 0}"
82,"[16729, 16730]","[16731, 16732]",94,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
83,"[16733, 16734]","[16735, 16736]",95,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
84,"[16737, 16738]","[16739, 16740]",96,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
85,"[16741, 16742]","[16743, 16744]",98,"{'WT': 2, 'J': 2}","{'WS': 2, 'J': 0}",{'WO': 2},"{'WS': 100.0, 'J': 0.0}","{'WO': 100.0, 'J': 0}"
86,"[16745, 16746, 16747]","[16748, 16749, 16750]",99,"{'WT': 3, 'J': 3}","{'WS': 3, 'J': 0}",{'WO': 3},"{'WS': 100.0, 'J': 0.0}","{'WO': 100.0, 'J': 0}"
87,"[16751, 16752, 16753, 16754, 16755, 16756]","[16757, 16758, 16759, 16760, 16761, 16762]",100,"{'WT': 6, 'B': 6}","{'WS': 6, 'B': 0}",{'WO': 6},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
88,"[16763, 16764, 16765, 16766]","[16767, 16768, 16769, 16770]",101,"{'WT': 4, 'B': 4}","{'WS': 4, 'B': 0}",{'WO': 4},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
89,"[16771, 16772, 16773]","[16774, 16775, 16776]",104,"{'WT': 3, 'S': 3}","{'WS': 3, 'S': 3}","{'WO': 3, 'S': 3}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
90,"[16777, 16778]","[16779, 16780]",105,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
91,"[16781, 16782]","[16783, 16784]",106,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
92,"[16785, 16786]","[16787, 16788]",107,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
93,"[16789, 16790]","[16791, 16792]",108,"{'WT': 2, 'S': 2}","{'WS': 2, 'S': 2}","{'WO': 2, 'S': 2}","{'WS': 100.0, 'S': 100.0}","{'WO': 100.0, 'S': 100.0}"
94,"[16793, 16794, 16795, 16796, 16797, 16798]","[16799, 16800, 16801, 16802, 16803, 16804]",109,"{'WT': 5, 'B': 5}","{'WS': 6, 'B': 0}",{'WO': 6},"{'WS': 100, 'B': 0.0}","{'WO': 100, 'B': 0}"
95,"[16805, 16806, 16807, 16808]","[16809, 16810, 16811, 16812]",110,"{'WT': 4, 'B': 4}","{'WS': 4, 'B': 0}",{'WO': 4},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
96,"[16813, 16814, 16815]","[16816, 16817, 16818]",111,"{'WT': 3, 'B': 3}","{'WS': 3, 'B': 0}",{'WO': 3},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
97,"[16819, 16820, 16821, 16822]","[16823, 16824, 16825, 16826]",112,"{'WT': 4, 'B': 4}","{'WS': 4, 'B': 0}",{'WO': 4},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
98,"[16827, 16828, 16829]","[16830, 16831, 16832]",113,"{'WT': 3, 'B': 3}","{'WS': 3, 'B': 0}",{'WO': 3},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
99,"[16833, 16834, 16835, 16836, 16837]","[16838, 16839, 16840, 16841, 16842]",114,"{'WT': 4, 'B': 4}","{'WS': 5, 'B': 0}",{'WO': 5},"{'WS': 100, 'B': 0.0}","{'WO': 100, 'B': 0}"
100,"[16843, 16844, 16845]","[16846, 16847, 16848]",115,"{'WT': 3, 'B': 3}","{'WS': 3, 'B': 0}",{'WO': 3},"{'WS': 100.0, 'B': 0.0}","{'WO': 100.0, 'B': 0}"
WS=96.02,B=0.0,S=97.08,M=0.0,J=0.0,K=0.0,T=0.0,N=0.0,
WO=96.02,B=0.0,S=97.08,M=0.0,J=0.0,K=0.0,T=0.0,N=0.0,
